x,y,z,faction
-0.8286149501800537,-3.695134401321411,7.779623985290527,faction2
-0.3253290057182312,-2.7426624298095703,-5.71041202545166,faction1
-7.929210186004639,0.9096859693527222,4.139145851135254,faction3
-8.715509414672852,10.205574989318848,5.18697452545166,faction3
-10.614334106445312,5.469936370849609,11.553812026977539,faction3
-7.5278706550598145,3.84860897064209,9.286795616149902,faction3
-2.062687635421753,-6.310826301574707,9.809955596923828,faction2
5.662298679351807,-9.527057647705078,2.8317461013793945,faction2
-3.522991180419922,6.217695236206055,0.2073347568511963,faction3
-0.6432340145111084,-5.199982166290283,-9.023632049560547,faction1
-9.346765518188477,9.592111587524414,9.537179946899414,faction3
-7.167200088500977,2.5217442512512207,6.5132365226745605,faction3
6.599230766296387,-9.837316513061523,11.39741325378418,faction2
1.720060110092163,-2.635749578475952,0.3049396276473999,faction1
-0.781074047088623,-11.557231903076172,-1.3346600532531738,faction1
5.250647068023682,-10.644621849060059,7.432852268218994,faction2
-8.497627258300781,2.4782140254974365,7.326236724853516,faction3
-3.430272102355957,-4.1816487312316895,-7.619290351867676,faction1
-11.529034614562988,5.859261512756348,2.469804286956787,faction3
-2.5044898986816406,4.955116271972656,12.404298782348633,faction3
3.4287023544311523,-6.35359001159668,-1.8459692001342773,faction1
1.9073975086212158,-5.623597145080566,10.049234390258789,faction2
4.2863922119140625,-1.9689199924468994,5.014979362487793,faction2
0.6290156841278076,-10.043971061706543,-5.167880058288574,faction1
-11.04057788848877,1.7971551418304443,3.8492722511291504,faction3
3.630268096923828,-10.236970901489258,9.694985389709473,faction2
3.432821035385132,-12.592062950134277,8.704887390136719,faction2
3.01444673538208,-9.528736114501953,2.849282741546631,faction2
-8.102778434753418,6.328489303588867,1.1317565441131592,faction3
-8.880409240722656,1.9125142097473145,8.911823272705078,faction3
-9.803579330444336,0.8200221061706543,5.882834434509277,faction3
3.568049907684326,-5.794867515563965,12.12918472290039,faction2
-3.6534907817840576,-7.999410629272461,-7.408522129058838,faction1
-10.95719051361084,7.275967597961426,4.835351943969727,faction3
1.3161910772323608,-11.770915985107422,9.8822660446167,faction2
-3.7741506099700928,-3.596449375152588,-3.1950488090515137,faction1
-4.926858901977539,1.5857850313186646,5.338901519775391,faction3
-3.1599185466766357,-6.971399784088135,1.7916154861450195,faction1
-2.4171462059020996,5.933629512786865,8.462895393371582,faction3
-2.2816882133483887,-6.021064758300781,7.494420528411865,faction2
-5.037356853485107,-0.668332576751709,6.526699542999268,faction3
-6.076159477233887,-8.15760326385498,-0.22770309448242188,faction1
-3.9190890789031982,8.347261428833008,2.520536184310913,faction3
-7.944677352905273,7.0077314376831055,4.215941905975342,faction3
-2.0310487747192383,4.530585289001465,10.867116928100586,faction3
4.493874549865723,-11.056337356567383,12.202261924743652,faction2
1.2346632480621338,-4.069733619689941,13.598858833312988,faction2
1.1921303272247314,-7.0647759437561035,-2.910712242126465,faction1
6.717405796051025,-7.7120890617370605,12.292346954345703,faction2
-2.2112951278686523,-0.11628055572509766,-2.111420154571533,faction1
-0.8163192272186279,-9.240306854248047,1.152613878250122,faction1
-0.41710126399993896,-11.648082733154297,11.73447322845459,faction2
0.7947629690170288,-6.885440826416016,3.836719036102295,faction2
-4.163918495178223,-4.284857749938965,0.7710528373718262,faction1
-5.040019989013672,2.7551751136779785,2.5414321422576904,faction3
3.993812322616577,-4.853742599487305,10.251321792602539,faction2
-9.072200775146484,-6.3398542404174805,-3.0169429779052734,faction1
-5.458994388580322,6.571163177490234,6.232892990112305,faction3
-2.9536664485931396,-4.750304222106934,6.419672966003418,faction2
-9.166692733764648,8.39217472076416,3.2740652561187744,faction3
-7.0249223709106445,1.3113532066345215,1.0466712713241577,faction3
-3.913274049758911,-5.19451904296875,-1.088294267654419,faction1
-7.402487277984619,-7.91163444519043,-3.5989317893981934,faction1
-3.566213607788086,-2.799442768096924,-6.552396297454834,faction1
-5.242542266845703,3.4217865467071533,7.940186500549316,faction3
-1.220913290977478,-7.219338893890381,-9.114823341369629,faction1
-1.2749192714691162,-8.552430152893066,-8.09099292755127,faction1
-8.129772186279297,-1.794426679611206,-3.5362601280212402,faction1
-2.323521137237549,-10.928260803222656,-5.71448278427124,faction1
0.5841068029403687,-8.826130867004395,-3.2380597591400146,faction1
-1.1028568744659424,-9.449407577514648,5.7715349197387695,faction2
2.4378786087036133,-10.895539283752441,2.9354629516601562,faction2
-5.449117660522461,5.793736457824707,5.269008636474609,faction3
-0.848348081111908,-4.947963714599609,-4.688535690307617,faction1
-10.553936004638672,4.7025227546691895,7.224920272827148,faction3
2.8776040077209473,-3.874701738357544,3.896315813064575,faction2
-3.4960806369781494,-3.8930230140686035,-0.09852170944213867,faction1
-5.427994728088379,7.29444694519043,7.131891250610352,faction3
-1.5575354099273682,6.168029308319092,6.154635429382324,faction3
-6.703151226043701,4.933504104614258,-0.20299983024597168,faction3
2.7435476779937744,-11.44860553741455,8.057021141052246,faction2
-3.5514607429504395,5.110316276550293,5.587420463562012,faction3
-3.112736225128174,7.831484794616699,4.6127543449401855,faction3
-5.105966091156006,-9.412053108215332,-8.68542766571045,faction1
-2.189049482345581,-8.724257469177246,-6.293890953063965,faction1
-4.006899833679199,2.468618154525757,2.875753879547119,faction3
2.765242576599121,-3.015551805496216,-2.012873649597168,faction1
-1.6227879524230957,-4.711268901824951,6.552689552307129,faction2
-6.081500053405762,-11.837358474731445,-2.742293357849121,faction1
4.8086748123168945,-6.940286636352539,4.311544418334961,faction2
-7.904795169830322,-0.28508126735687256,9.740251541137695,faction3
-7.336211204528809,-9.732442855834961,-4.296022415161133,faction1
-6.256723880767822,9.183904647827148,6.488424301147461,faction3
0.23376458883285522,-4.224848747253418,3.0308609008789062,faction2
-2.3944313526153564,-10.560225486755371,11.487622261047363,faction2
-2.2682065963745117,2.5481913089752197,9.179609298706055,faction3
4.954225540161133,-9.476394653320312,6.894314765930176,faction2
-6.9073405265808105,1.628727912902832,2.180309295654297,faction3
-2.5457615852355957,1.6675817966461182,4.490825176239014,faction3
-6.723300457000732,0.6475762128829956,6.813971519470215,faction3
-0.02305656671524048,3.665714979171753,6.398740768432617,faction3
1.8067667484283447,-5.992164134979248,1.9137170314788818,faction2
-7.317780494689941,-2.799088478088379,-4.417975425720215,faction1
1.8524280786514282,-7.651036262512207,8.392450332641602,faction2
-4.856069564819336,6.057555198669434,12.293802261352539,faction3
1.8940240144729614,-4.106363296508789,2.1924495697021484,faction2
-3.1886210441589355,-5.721179008483887,-4.586002349853516,faction1
1.4056026935577393,-12.47841739654541,5.009474754333496,faction2
-3.2219386100769043,-6.778270721435547,-6.19893217086792,faction1
-7.218496322631836,7.693732261657715,2.4224395751953125,faction3
-0.8931612372398376,6.945145606994629,2.6928200721740723,faction3
3.7474825382232666,-8.573196411132812,2.0414586067199707,faction2
-5.280457496643066,-7.143740177154541,0.10910594463348389,faction1
-8.661351203918457,7.074387073516846,9.701980590820312,faction3
-5.092077732086182,-9.452396392822266,-0.2528042793273926,faction1
-7.016606330871582,7.739614486694336,7.178585052490234,faction3
-6.836440086364746,0.45085787773132324,2.9632058143615723,faction3
-4.078256607055664,-2.6113710403442383,-2.8421432971954346,faction1
1.7858731746673584,-8.48300838470459,13.674165725708008,faction2
-6.292548656463623,3.7661216259002686,5.4875168800354,faction3
-3.2692008018493652,6.955282688140869,8.470651626586914,faction3
-11.65769100189209,1.3197914361953735,5.850151062011719,faction3
4.601612091064453,-10.102449417114258,12.475072860717773,faction2
-3.001394271850586,-9.762853622436523,8.592159271240234,faction2
-1.557813048362732,6.387803077697754,2.1915411949157715,faction3
7.104579925537109,-3.8104920387268066,10.303885459899902,faction2
-8.880302429199219,0.686576247215271,4.756897926330566,faction3
-2.5022711753845215,-7.24571418762207,2.7356200218200684,faction1
-4.260711669921875,-11.05426025390625,-1.6467504501342773,faction1
-1.8955104351043701,-2.4709882736206055,-6.428832530975342,faction1
-2.5973236560821533,1.7816013097763062,11.415700912475586,faction3
3.5369033813476562,-10.079243659973145,2.593841075897217,faction2
-0.32722222805023193,7.86202335357666,5.0797834396362305,faction3
2.621366500854492,-7.495248794555664,-3.7363076210021973,faction1
-8.01407241821289,-0.35568785667419434,2.2458996772766113,faction3
-5.644124507904053,3.6228280067443848,12.078191757202148,faction3
-3.1619558334350586,-4.259527683258057,-8.19870662689209,faction1
-0.027542591094970703,-7.857109069824219,9.021469116210938,faction2
-0.369592547416687,-11.873172760009766,7.571194648742676,faction2
1.3406482934951782,-6.147580146789551,6.4753007888793945,faction2
-9.086345672607422,6.2288360595703125,5.528353691101074,faction3
3.456275701522827,-10.390039443969727,12.139876365661621,faction2
-6.277886390686035,5.886811256408691,8.684663772583008,faction3
0.30951881408691406,-7.109051704406738,6.619137287139893,faction2
-2.928142547607422,-9.877799987792969,-6.160961151123047,faction1
-2.3107380867004395,-9.56195068359375,-6.073524475097656,faction1
-10.314208984375,7.452600479125977,3.7762973308563232,faction3
-1.4864206314086914,-8.954008102416992,2.193300247192383,faction1
-4.586544990539551,8.19934368133545,4.760746955871582,faction3
-3.229438543319702,-2.187995433807373,-5.403331756591797,faction1
2.1760501861572266,-8.71833610534668,11.460569381713867,faction2
-3.734490394592285,-3.3408923149108887,-4.887577533721924,faction1
-6.17349910736084,-6.420843601226807,-5.628892421722412,faction1
-3.9402194023132324,-12.237829208374023,-3.1240766048431396,faction1
7.074533462524414,-9.147074699401855,8.621935844421387,faction2
-8.824808120727539,-3.396005868911743,-4.108599662780762,faction1
-12.036455154418945,6.3156046867370605,8.328863143920898,faction3
-8.358602523803711,9.925954818725586,4.719616889953613,faction3
-4.562878131866455,-11.694095611572266,-0.8282199501991272,faction1
-1.0435960292816162,6.728226661682129,10.525740623474121,faction3
0.12775516510009766,-10.849675178527832,5.4235029220581055,faction2
-2.8806471824645996,-7.356617450714111,4.898068904876709,faction2
0.8193851709365845,-7.102756023406982,5.873490333557129,faction2
-0.3653874397277832,-5.014340877532959,6.066248893737793,faction2
-7.969992160797119,-1.4047013521194458,6.447959899902344,faction3
-3.7299842834472656,-5.155622482299805,-8.825557708740234,faction1
-7.028096675872803,1.4452143907546997,8.096675872802734,faction3
-2.0596234798431396,5.600391387939453,6.5219407081604,faction3
-0.148307204246521,-4.532511234283447,5.869075298309326,faction2
-4.691688537597656,-4.47059440612793,-7.561690330505371,faction1
-2.42046856880188,-2.9021353721618652,2.906946897506714,faction1
-11.923236846923828,3.172377109527588,4.394690036773682,faction3
-2.5022711753845215,-7.24571418762207,2.7356200218200684,faction2
-4.383016586303711,-8.434762954711914,7.643426418304443,faction2
-5.968616485595703,4.3430938720703125,0.21068090200424194,faction3
2.4524879455566406,-8.582621574401855,1.0000455379486084,faction2
6.285969257354736,-10.980840682983398,11.16866397857666,faction2
-7.269181251525879,-6.021149635314941,-5.579245567321777,faction1
-3.001264810562134,-6.760251045227051,9.617293357849121,faction2
-9.764111518859863,7.229485511779785,2.5238113403320312,faction3
4.805997848510742,-1.142738699913025,9.781977653503418,faction2
-0.37497997283935547,-3.650503635406494,-0.25347399711608887,faction1
-1.042204737663269,-2.7785606384277344,7.778632164001465,faction2
-9.736347198486328,0.70378577709198,4.705547332763672,faction3
-1.2992193698883057,-12.50203800201416,9.1973295211792,faction2
1.454643964767456,-1.4945974349975586,3.99839448928833,faction2
2.748058557510376,-5.5319108963012695,14.273155212402344,faction2
-3.1176822185516357,6.9218621253967285,3.5400075912475586,faction3
-6.752353191375732,-1.8051586151123047,-1.3958497047424316,faction1
1.3662397861480713,-7.140477180480957,0.8777105808258057,faction2
-0.6136335134506226,-9.888019561767578,-0.5435984134674072,faction1
0.5363519191741943,-0.5959011316299438,5.214582443237305,faction2
5.442996978759766,-2.165313482284546,7.3250250816345215,faction2
-9.337158203125,5.936670780181885,0.58915776014328,faction3
-6.529084205627441,8.850513458251953,5.343417167663574,faction3
-0.4833492040634155,-5.933732032775879,-9.190291404724121,faction1
-6.919891357421875,-7.689830780029297,-3.974052667617798,faction1
-7.815089225769043,-5.20800256729126,-6.934776306152344,faction1
-4.621992588043213,-9.476540565490723,-1.574402093887329,faction1
-5.778988838195801,-6.676186561584473,-4.922990798950195,faction1
-6.962070941925049,-5.919520378112793,-0.8830819129943848,faction1
-5.979102611541748,7.002884864807129,1.4914579391479492,faction3
-8.52710247039795,4.030847072601318,1.1590195894241333,faction3
0.25979042053222656,-9.290417671203613,-0.5178965330123901,faction1
-11.589432716369629,2.8496510982513428,6.2837910652160645,faction3
-2.3587441444396973,-2.782433032989502,-2.4152839183807373,faction1
-6.441596031188965,-7.165406227111816,2.3694324493408203,faction1
-5.069458961486816,10.299866676330566,4.618621349334717,faction3
-1.1466786861419678,-7.413256645202637,1.7597050666809082,faction1
-0.23773908615112305,2.4737205505371094,5.132444858551025,faction3
-8.678014755249023,5.179662227630615,1.3998607397079468,faction3
-6.565711498260498,8.360260009765625,9.19064712524414,faction3
-7.139167308807373,-0.6356154680252075,-1.4756158590316772,faction1
-0.5890663862228394,-6.964202404022217,-8.8380126953125,faction1
-9.939497947692871,0.4612858295440674,10.30290412902832,faction3
1.6471102237701416,-9.134298324584961,-5.989496231079102,faction1
3.867178440093994,-4.554189205169678,3.9500925540924072,faction2
-0.7641819715499878,-5.326544761657715,1.8477532863616943,faction1
-2.4676966667175293,5.657855987548828,1.1803152561187744,faction3
-4.382959365844727,-7.791402816772461,5.2171630859375,faction2
-4.260810852050781,4.555113792419434,3.079836845397949,faction3
-0.8631591796875,-8.510344505310059,7.1726789474487305,faction2
-8.200974464416504,-7.206864833831787,-2.9737887382507324,faction1
-2.4832489490509033,6.004067420959473,8.997426986694336,faction3
-5.71073055267334,-10.18140983581543,-3.868431568145752,faction1
5.461979866027832,-3.0049962997436523,9.355417251586914,faction2
-1.1423394680023193,-10.000038146972656,-7.273414611816406,faction1
-5.5931525230407715,-6.693356990814209,-3.716038703918457,faction1
1.9197725057601929,-7.617916107177734,0.7022079825401306,faction1
4.340573310852051,-3.2906692028045654,12.421337127685547,faction2
-9.031678199768066,-5.329730987548828,-3.3634414672851562,faction1
-3.8942651748657227,-11.973254203796387,-5.219500541687012,faction1
6.629478454589844,-8.44879150390625,4.148044586181641,faction2
-0.8718187808990479,-9.281228065490723,10.079503059387207,faction2
-4.386348247528076,4.164790153503418,12.521703720092773,faction3
0.1333472728729248,-8.633672714233398,5.883689880371094,faction2
-0.33027100563049316,1.723024606704712,7.325967788696289,faction3
-4.0667619705200195,-9.205442428588867,-8.588569641113281,faction1
-3.026465892791748,-1.296831488609314,5.068809509277344,faction3
-2.022963523864746,-5.026120185852051,-5.794707298278809,faction1
-5.760136127471924,-6.314108848571777,-4.0916852951049805,faction1
-10.690946578979492,2.8786046504974365,8.40845012664795,faction3
-1.6912739276885986,-0.014164447784423828,-5.328947067260742,faction1
-0.4491678476333618,-0.33758044242858887,-4.543476104736328,faction1
-8.726897239685059,1.918887972831726,6.4298787117004395,faction3
0.5247071385383606,-6.632819652557373,9.174162864685059,faction2
-5.369433403015137,7.55949068069458,9.132943153381348,faction3
-6.522592544555664,-3.3028082847595215,-2.1105716228485107,faction1
-0.7878943085670471,1.841245174407959,3.4181480407714844,faction3
0.8713419437408447,-4.7139787673950195,-4.094057083129883,faction1
0.4247037172317505,-8.01601505279541,6.687416076660156,faction2
-5.788468360900879,8.042028427124023,5.95145845413208,faction3
-5.896585464477539,1.9215073585510254,1.6956689357757568,faction3
-2.259053945541382,6.553754806518555,5.625346660614014,faction3
2.7019224166870117,-2.1314194202423096,12.436834335327148,faction2
-1.046636700630188,-4.358024597167969,6.582500457763672,faction2
-8.29085922241211,1.563946008682251,5.491132736206055,faction3
7.813655853271484,-6.63475227355957,9.357688903808594,faction2
-4.181950569152832,-7.813021659851074,10.86661148071289,faction2
1.393918752670288,-3.4058589935302734,4.412236213684082,faction2
-2.9598376750946045,-3.617830753326416,0.8232967853546143,faction1
-0.4273017644882202,-5.714225769042969,0.530153751373291,faction1
-3.622554302215576,-1.2714862823486328,-0.7989726066589355,faction1
-2.3163979053497314,-4.072922706604004,2.470827579498291,faction1
-6.174708366394043,1.541496753692627,4.744787216186523,faction3
4.526698112487793,-2.567318916320801,11.151731491088867,faction2
-3.0720109939575195,-3.272735595703125,10.012051582336426,faction2
-1.9899961948394775,-0.061612725257873535,7.447208404541016,faction3
-6.4029011726379395,-2.3904669284820557,-3.0681838989257812,faction1
0.16320979595184326,-8.36656379699707,5.842242240905762,faction2
-1.9193761348724365,-5.568117141723633,-9.301962852478027,faction1
-9.12215805053711,8.35915470123291,8.75232219696045,faction3
2.3428938388824463,-3.5644631385803223,-4.430048942565918,faction1
-6.7546234130859375,7.456696510314941,8.298087120056152,faction3
-8.130844116210938,8.453739166259766,10.175411224365234,faction3
-2.369189500808716,-0.5007672309875488,6.45773458480835,faction3
-1.4766738414764404,-2.792036533355713,-1.7511181831359863,faction1
-0.8818405866622925,6.101459503173828,2.7067904472351074,faction3
6.6667304039001465,-6.253506660461426,4.624924659729004,faction2
-9.336816787719727,-5.81315279006958,-4.487208843231201,faction1
1.5989011526107788,-6.353669166564941,-7.09812068939209,faction1
-0.22320985794067383,-10.325748443603516,8.985767364501953,faction2
-6.9223127365112305,9.362309455871582,2.3941726684570312,faction3
-4.122401714324951,0.29180908203125,-4.03153657913208,faction1
-0.4881885051727295,-10.177931785583496,5.64495849609375,faction2
1.0176982879638672,-7.815324783325195,11.731855392456055,faction2
7.656745910644531,-9.056389808654785,5.780396938323975,faction2
-7.811211585998535,3.3125619888305664,0.9547069072723389,faction3
-2.6964826583862305,-7.120785713195801,-5.293456077575684,faction1
3.505829334259033,-6.168506622314453,-4.729222297668457,faction1
-5.922168254852295,5.801731109619141,10.010108947753906,faction3
-4.912350654602051,-12.036215782165527,-3.5840468406677246,faction1
-0.6824985146522522,-5.110236167907715,5.653368949890137,faction2
-1.7800966501235962,-7.438735008239746,-1.017394781112671,faction1
-7.176686763763428,-2.1474132537841797,-6.474976062774658,faction1
-0.7098131775856018,-4.402161598205566,1.7481428384780884,faction2
-6.907488822937012,-5.0722551345825195,-2.829432487487793,faction1
-3.9228110313415527,-0.05108201503753662,-3.146599769592285,faction1
-3.6214637756347656,5.263218879699707,10.563973426818848,faction3
1.3662397861480713,-7.140477180480957,0.8777105808258057,faction1
-7.782522201538086,5.453217506408691,1.3860338926315308,faction3
-0.4538491368293762,-0.30283331871032715,-4.543523788452148,faction1
5.753196716308594,-11.87564468383789,9.471285820007324,faction2
1.4947913885116577,-10.340927124023438,4.465600967407227,faction2
0.06351852416992188,-10.106794357299805,0.28992772102355957,faction1
2.97342586517334,-5.908172607421875,7.735598564147949,faction2
0.037219226360321045,-0.5561773777008057,-5.785408973693848,faction1
0.5602971911430359,-7.69020938873291,0.519986629486084,faction1
-0.5318710803985596,-8.433842658996582,-8.131512641906738,faction1
-9.500088691711426,-5.375765800476074,-1.707777738571167,faction1
-10.788954734802246,1.7905597686767578,7.555059432983398,faction3
-6.631291389465332,-0.9684550762176514,-0.26172423362731934,faction1
-7.5256123542785645,7.393647193908691,9.933897972106934,faction3
-4.075956344604492,2.881725549697876,11.337759017944336,faction3
-2.6671109199523926,5.164750099182129,5.9746012687683105,faction3
-1.4506187438964844,-11.212682723999023,-1.0291621685028076,faction1
0.6768563985824585,-5.9527907371521,13.318876266479492,faction2
-10.334419250488281,8.055831909179688,4.08213996887207,faction3
-5.031753063201904,-0.8156075477600098,-6.8621978759765625,faction1
0.012357354164123535,-6.726922512054443,0.3729393482208252,faction1
-2.5388240814208984,-11.048942565917969,-5.158176422119141,faction1
-2.6600208282470703,-9.441983222961426,0.7063700556755066,faction1
-7.680893421173096,-2.943012237548828,-7.043384552001953,faction1
-6.660467147827148,-4.326493263244629,-3.332362174987793,faction1
-1.2481240034103394,-7.945201396942139,-8.240866661071777,faction1
1.538942813873291,-5.937588214874268,-7.888060092926025,faction1
1.991121768951416,-11.557174682617188,5.094083309173584,faction2
0.735497772693634,-2.75034761428833,12.264142990112305,faction2
2.01641845703125,-4.075464248657227,-6.137251853942871,faction1
0.8348236083984375,-3.0229454040527344,6.452279090881348,faction2
3.1030311584472656,-12.653462409973145,7.991747856140137,faction2
-9.21198558807373,8.625861167907715,6.6271891593933105,faction3
-2.391817331314087,-9.695332527160645,7.523191452026367,faction2
-1.9751147031784058,0.13979721069335938,4.753785133361816,faction3
-8.739258766174316,-8.557111740112305,-5.196460723876953,faction1
-7.671954154968262,-4.0815300941467285,-5.578630447387695,faction1
-6.0495829582214355,-5.481853485107422,-4.967883110046387,faction1
-4.0713701248168945,-1.1355854272842407,4.921937942504883,faction3
-1.0389399528503418,3.248879909515381,3.4001502990722656,faction3
-8.256097793579102,2.7579102516174316,2.247086524963379,faction3
-0.29087376594543457,-11.739816665649414,5.4564433097839355,faction2
-4.9218058586120605,2.5905165672302246,8.533052444458008,faction3
-2.0736193656921387,-9.74817180633545,-8.064451217651367,faction1
2.9062323570251465,-5.55087947845459,3.0095603466033936,faction2
6.511361122131348,-7.021230697631836,10.712053298950195,faction2
-5.673267364501953,9.987093925476074,6.272134780883789,faction3
6.335277557373047,-4.042171955108643,3.290656566619873,faction2
-12.395870208740234,5.068995475769043,8.481700897216797,faction3
-10.252315521240234,1.7676682472229004,10.15571403503418,faction3
-4.307492256164551,3.1410884857177734,2.5423152446746826,faction3
-0.52953040599823,2.2185163497924805,8.626614570617676,faction3
4.068714618682861,-2.304074287414551,6.332111835479736,faction2
-4.852458953857422,0.5812640190124512,1.0948899984359741,faction3
1.1341941356658936,-5.854031562805176,0.07624101638793945,faction1
0.7483821511268616,-5.264407634735107,12.808266639709473,faction2
-9.547110557556152,-1.2049453258514404,5.737973213195801,faction3
-7.089158058166504,-7.143301963806152,-5.846109390258789,faction1
2.575604200363159,-4.491984844207764,4.452554225921631,faction2
-3.1348018646240234,9.256020545959473,6.337675094604492,faction3
-0.6236698627471924,-7.488079071044922,8.918676376342773,faction2
3.325888156890869,-4.004148483276367,9.102493286132812,faction2
-2.276829719543457,-4.125369548797607,0.5073736906051636,faction1
-2.5408029556274414,-5.688750743865967,5.64760684967041,faction2
-3.7071304321289062,-5.048596382141113,-2.6874122619628906,faction1
-8.770898818969727,-6.996726989746094,-4.890763759613037,faction1
-2.0670225620269775,-3.569934368133545,-4.8038811683654785,faction1
-7.147129535675049,-4.685260772705078,0.2300422191619873,faction1
-11.364801406860352,2.3997511863708496,3.6659085750579834,faction3
-3.9932751655578613,-0.5923701524734497,-1.2095321416854858,faction1
-5.564038276672363,1.2877219915390015,7.848316192626953,faction3
-7.255307197570801,-7.9742536544799805,-2.936278820037842,faction1
-10.730366706848145,5.117208003997803,7.649272441864014,faction3
-3.7620816230773926,-1.2951288223266602,-3.8548061847686768,faction1
-1.837782859802246,-4.70352840423584,5.911517143249512,faction2
-1.6511108875274658,-7.250728607177734,7.766641139984131,faction2
6.604120254516602,-7.263103008270264,5.233612537384033,faction2
1.7527269124984741,-4.446449279785156,9.4107666015625,faction2
-2.459932327270508,-2.986258029937744,-8.379348754882812,faction1
-2.3238162994384766,9.547197341918945,9.454455375671387,faction3
-8.493520736694336,10.032322883605957,9.005884170532227,faction3
-1.6953750848770142,-10.855827331542969,9.495254516601562,faction2
-12.397988319396973,6.614315032958984,6.935433864593506,faction3
-1.7895342111587524,9.89200210571289,7.450716018676758,faction3
1.579168438911438,-6.018116474151611,-3.117133617401123,faction1
-5.95436954498291,-4.619941234588623,0.7530738115310669,faction1
-4.006344795227051,-0.3469036817550659,-6.593526363372803,faction1
0.7151131629943848,-10.543094635009766,-3.615770101547241,faction1
-5.017648696899414,8.384303092956543,5.406112194061279,faction3
1.165508508682251,-1.3298392295837402,-4.639629364013672,faction1
-9.644500732421875,7.2438273429870605,2.083456516265869,faction3
-1.3997089862823486,6.313035011291504,5.350902080535889,faction3
-5.864755630493164,1.318572998046875,5.489673137664795,faction3
-1.919959545135498,-7.142716407775879,-0.9259365797042847,faction1
5.375509738922119,-2.4547648429870605,4.771020889282227,faction2
-5.266409873962402,-11.36243724822998,-5.229094982147217,faction1
-3.8514888286590576,4.682786464691162,1.0047504901885986,faction3
-2.424919366836548,7.374903678894043,5.133177757263184,faction3
-1.0219361782073975,-9.174561500549316,10.43957233428955,faction2
-2.764589309692383,-5.388894081115723,11.400757789611816,faction2
-4.363375663757324,-0.22308564186096191,4.370445728302002,faction3
-7.502566337585449,5.136987209320068,11.141988754272461,faction3
-0.18654251098632812,-5.663137435913086,9.942428588867188,faction2
-3.986532688140869,0.5185363292694092,-2.611989974975586,faction1
-1.478386640548706,-3.413933038711548,-0.030570507049560547,faction1
-5.600808143615723,-7.484593391418457,0.8355637788772583,faction1
-11.66858959197998,5.0057830810546875,6.168519020080566,faction3
-11.475621223449707,5.557419300079346,2.3028769493103027,faction3
-4.176507949829102,-5.061079978942871,10.372614860534668,faction2
-7.591842174530029,6.057333946228027,8.100217819213867,faction3
-2.644045114517212,-4.525568962097168,5.20354700088501,faction2
-2.3689262866973877,-8.184822082519531,-2.192955255508423,faction1
3.662367343902588,-9.139949798583984,7.1819963455200195,faction2
0.27350711822509766,-8.973970413208008,-3.70369291305542,faction1
-1.986402988433838,8.888160705566406,3.5792832374572754,faction3
-1.6426208019256592,-6.993247985839844,12.714090347290039,faction2
-7.47415828704834,4.988408088684082,12.80475902557373,faction3
-2.2714643478393555,-11.769521713256836,9.607447624206543,faction2
0.44794750213623047,-5.3741865158081055,8.042102813720703,faction2
-6.120206832885742,-9.561273574829102,-2.8271946907043457,faction1
-9.605721473693848,2.253810405731201,9.48335075378418,faction3
-8.309043884277344,-9.902952194213867,-3.415797472000122,faction1
-8.100406646728516,6.125165939331055,7.177453994750977,faction3
-3.6593432426452637,-2.230440378189087,-5.749758720397949,faction1
-3.8702383041381836,-8.63666820526123,1.9345229864120483,faction1
-6.394444465637207,-5.276169776916504,-1.9364292621612549,faction1
-9.181536674499512,5.05574369430542,7.760921478271484,faction3
-8.800590515136719,3.17032527923584,5.961403846740723,faction3
-2.424482583999634,-8.751009941101074,-0.6817485094070435,faction1
-4.723398208618164,-8.521347999572754,-8.300247192382812,faction1
-4.280997276306152,-0.82505202293396,-6.626686096191406,faction1
-5.302485466003418,6.061089992523193,11.652627944946289,faction3
4.2371320724487305,-6.468844413757324,13.814458847045898,faction2
-2.9327526092529297,8.292845726013184,2.9312005043029785,faction3
7.213334560394287,-9.217954635620117,9.66055965423584,faction2
-3.9300522804260254,-4.929265022277832,-2.3475496768951416,faction1
-8.338364601135254,10.11446762084961,7.322035789489746,faction3
-0.4997907876968384,-8.41800308227539,-7.55026388168335,faction1
-8.561188697814941,-6.624090194702148,-1.4830347299575806,faction1
-7.483996391296387,-3.3729426860809326,-1.5939395427703857,faction1
-3.6796932220458984,-11.152390480041504,-0.052591562271118164,faction1
-1.7826547622680664,-10.880158424377441,-4.430489540100098,faction1
-0.26189088821411133,-6.9930195808410645,-1.4171231985092163,faction1
-5.600299835205078,6.934657573699951,5.775452136993408,faction3
-7.2556681632995605,-9.871063232421875,-3.4065794944763184,faction1
-7.376856803894043,10.808295249938965,5.3890228271484375,faction3
-3.3905606269836426,-3.2581944465637207,6.284303665161133,faction2
-4.703763008117676,-8.371418952941895,7.233663558959961,faction2
-7.143087863922119,-8.109771728515625,-5.795511245727539,faction1
-0.0435793399810791,4.855224609375,7.06462287902832,faction3
-1.6340930461883545,-6.759446144104004,9.504290580749512,faction2
-1.4731154441833496,-5.879989147186279,-3.953279972076416,faction1
-3.562566041946411,1.711829662322998,7.94367790222168,faction3
-0.7273051738739014,8.718952178955078,4.7537384033203125,faction3
-3.574456214904785,-2.327523708343506,-8.438041687011719,faction1
-1.2695878744125366,4.307653427124023,6.1648783683776855,faction3
-0.6426762938499451,-0.781875491142273,6.3061137199401855,faction2
