x,z,faction
-3.320824384689331,1.0609240531921387,faction3
1.562603235244751,-0.9601333141326904,faction2
-1.6917325258255005,0.6760224103927612,faction3
-2.902468681335449,3.812166929244995,faction3
0.7936919331550598,-1.2319886684417725,faction1
-2.931363105773926,-1.7636675834655762,faction1
-1.8074852228164673,0.29555419087409973,faction3
1.206831932067871,-0.7836627960205078,faction2
-4.217368125915527,1.6970338821411133,faction3
-2.8526241779327393,3.0300190448760986,faction3
3.031294345855713,-1.4726914167404175,faction2
-0.34411782026290894,1.1131712198257446,faction3
-1.8606501817703247,1.026915431022644,faction3
2.5194642543792725,-1.4783390760421753,faction2
-0.4712112545967102,-3.0085630416870117,faction1
0.034866899251937866,-3.1381239891052246,faction1
-2.7183146476745605,3.026369571685791,faction3
3.337989330291748,-2.74110746383667,faction2
2.3328018188476562,-2.3788270950317383,faction1
2.4225940704345703,-1.0310344696044922,faction2
0.7334514260292053,-2.6393961906433105,faction2
-3.3010001182556152,-2.718616247177124,faction1
1.604438304901123,-1.0957558155059814,faction2
2.8020148277282715,-1.9701955318450928,faction2
0.3797096312046051,-3.1347787380218506,faction1
2.689727783203125,1.479823112487793,faction2
-2.589237689971924,2.095163345336914,faction3
1.834688425064087,-1.9913907051086426,faction1
1.2665783166885376,-2.3054115772247314,faction1
1.8032760620117188,-0.9015095829963684,faction2
-2.6855416297912598,1.1384150981903076,faction3
3.0089244842529297,-0.35286250710487366,faction2
-0.1754048764705658,-2.769249439239502,faction1
3.5733394622802734,-1.9218147993087769,faction2
-2.672731637954712,1.4831180572509766,faction3
-3.5746543407440186,3.384514808654785,faction3
1.473888635635376,-3.2229435443878174,faction1
1.3442803621292114,-2.2858049869537354,faction1
-1.6372634172439575,-3.009194850921631,faction1
-3.0720484256744385,-3.217400074005127,faction1
0.3996884822845459,1.757117748260498,faction3
1.1350425481796265,0.3018608093261719,faction2
0.12717309594154358,-3.7637593746185303,faction1
0.8611575365066528,1.4070838689804077,faction2
3.1575043201446533,1.7933365106582642,faction2
2.308819532394409,-1.934185266494751,faction2
-2.6501259803771973,2.834231376647949,faction3
2.354890823364258,1.383503794670105,faction2
-3.823927879333496,2.2537121772766113,faction3
-0.2695508599281311,-1.5683512687683105,faction2
1.7149741649627686,-3.093322515487671,faction1
-2.320338249206543,1.7960087060928345,faction3
0.021934598684310913,-0.10811710357666016,faction2
2.4415197372436523,1.569379210472107,faction2
-1.268130898475647,0.4568931758403778,faction3
-1.8201769590377808,-2.435886859893799,faction1
1.2950960397720337,-2.997255563735962,faction1
3.1863656044006348,0.4147014915943146,faction2
-0.42522183060646057,-1.441727876663208,faction1
-0.8144715428352356,1.803188681602478,faction3
2.9649109840393066,-2.8529913425445557,faction2
-3.2047128677368164,3.4645214080810547,faction3
-1.9083647727966309,3.0638701915740967,faction3
-1.8542691469192505,-2.5954740047454834,faction1
3.3192343711853027,-2.9114866256713867,faction2
2.1982192993164062,-2.283278703689575,faction2
1.570642352104187,-1.237939476966858,faction2
3.7231781482696533,-2.3068196773529053,faction2
3.2553622722625732,-2.658965587615967,faction2
-1.1641085147857666,0.2405075877904892,faction3
2.6338677406311035,-2.639193058013916,faction2
-1.3102543354034424,-2.294081449508667,faction1
-0.5144388675689697,-3.924478530883789,faction1
-2.309664249420166,-2.585660934448242,faction1
-1.2188183069229126,2.165828227996826,faction3
-2.5265707969665527,2.628021001815796,faction3
-2.211754083633423,0.15134942531585693,faction3
1.005176067352295,-2.1675212383270264,faction1
0.9497699737548828,-3.5450942516326904,faction1
0.6183757781982422,-0.970042884349823,faction2
-3.1131107807159424,3.0268752574920654,faction3
-2.5014567375183105,1.1832664012908936,faction3
-2.807887077331543,-2.450613260269165,faction1
-3.088308334350586,-2.1011362075805664,faction1
3.181540012359619,-3.198047399520874,faction2
0.6868100762367249,-3.114865779876709,faction1
-0.00273779034614563,-3.2188644409179688,faction1
-0.026646818965673447,-1.4433668851852417,faction2
3.860795736312866,-0.9981610774993896,faction2
1.4953893423080444,-1.8792030811309814,faction2
2.26125431060791,-2.673130512237549,faction2
-0.41911742091178894,2.1553807258605957,faction3
2.963982105255127,-2.7630903720855713,faction2
1.0370533466339111,-2.897264003753662,faction1
-2.0839688777923584,0.7478632926940918,faction3
0.5214318633079529,-0.18210217356681824,faction2
0.47393226623535156,1.6340091228485107,faction3
-0.9229079484939575,-4.2299699783325195,faction1
-1.6351758241653442,0.5803134441375732,faction3
-1.8473724126815796,0.3943520188331604,faction3
-1.816288709640503,0.9168742895126343,faction3
1.3867474794387817,-0.11020165681838989,faction2
-2.473385810852051,-3.107301712036133,faction1
1.7576265335083008,0.8806543350219727,faction2
0.234604150056839,-1.6030032634735107,faction1
-0.6165745258331299,-3.4130120277404785,faction1
0.787010908126831,-0.6017760038375854,faction2
1.0557377338409424,-1.057690143585205,faction2
1.5104132890701294,-2.783588409423828,faction1
-2.014587879180908,-2.208620071411133,faction1
1.3910346031188965,-2.0194966793060303,faction1
-1.2033127546310425,-3.5269792079925537,faction1
-0.9280156493186951,-3.3233766555786133,faction1
-1.3829189538955688,2.1929423809051514,faction3
-3.806887626647949,-2.9108424186706543,faction1
1.609563946723938,-2.3261466026306152,faction2
0.35917168855667114,-3.856504440307617,faction1
2.2772960662841797,-2.008840560913086,faction2
-0.9176448583602905,-2.895477294921875,faction1
-2.1403467655181885,1.6208575963974,faction3
2.401782274246216,-2.38582181930542,faction2
1.5739656686782837,-0.2780599594116211,faction2
-0.3626308739185333,0.7430925369262695,faction3
1.520272970199585,-0.8413325548171997,faction2
-4.434810638427734,-2.729703664779663,faction1
-1.7471529245376587,0.7883096933364868,faction3
0.5600335597991943,-3.423427104949951,faction1
1.3591625690460205,-1.8671691417694092,faction2
0.8966547846794128,-1.5103766918182373,faction2
-3.850083827972412,-3.296821117401123,faction1
0.001875266432762146,0.16176266968250275,faction2
-2.9047977924346924,-2.6841068267822266,faction1
-0.425803005695343,-1.662952184677124,faction1
-0.4091954827308655,-3.8878488540649414,faction1
-2.478005886077881,-2.0937623977661133,faction1
0.8391454219818115,-2.500711679458618,faction1
-2.3224363327026367,-3.660393476486206,faction1
3.3408212661743164,1.3374624252319336,faction2
-0.2671652138233185,-2.8425116539001465,faction1
1.9651131629943848,-2.5369277000427246,faction1
-0.053477078676223755,-4.168526649475098,faction1
-3.145035982131958,2.0573647022247314,faction3
-2.574747085571289,3.531649112701416,faction3
-2.1676816940307617,-3.067288398742676,faction1
1.7623960971832275,-1.717798113822937,faction1
0.779728889465332,-1.6573238372802734,faction1
-3.896807909011841,-2.914146900177002,faction1
-2.8573718070983887,3.505892276763916,faction3
-1.971606731414795,-2.5614635944366455,faction1
0.5977610945701599,-3.6466927528381348,faction1
-1.188183307647705,-4.572933197021484,faction1
1.7800328731536865,-2.661709785461426,faction1
-0.2936549186706543,-1.572021245956421,faction1
-0.6785445213317871,-4.388605117797852,faction1
0.09587565064430237,-3.9275355339050293,faction1
-1.942602515220642,-3.4026989936828613,faction1
0.9766699075698853,-1.3574351072311401,faction1
-2.394375801086426,-3.266744613647461,faction1
2.639603614807129,-3.2444894313812256,faction2
0.6696621179580688,-3.4683451652526855,faction1
0.9643516540527344,-0.08696554601192474,faction2
0.47277453541755676,-2.2026937007904053,faction2
-1.7338491678237915,2.4587907791137695,faction3
-0.7167671918869019,-3.405845880508423,faction1
-2.5981431007385254,-3.10178279876709,faction1
2.7014307975769043,-2.3610074520111084,faction2
2.5708656311035156,-2.5188329219818115,faction2
-0.6396497488021851,-3.6076183319091797,faction1
-1.3908400535583496,-3.266054630279541,faction1
-3.106158971786499,-2.689342737197876,faction1
0.1359138786792755,0.02514834702014923,faction2
0.2855835258960724,-1.4372215270996094,faction1
-0.0942736491560936,-3.445441484451294,faction1
2.3456475734710693,0.9197806715965271,faction2
0.10789214074611664,1.2363001108169556,faction3
0.5316229462623596,-3.768702745437622,faction1
-1.6437371969223022,0.7650966644287109,faction3
2.3746206760406494,-2.1793453693389893,faction2
-2.540621519088745,-3.4470980167388916,faction1
-2.652907371520996,0.6583685874938965,faction3
1.3216569423675537,-1.9574618339538574,faction1
0.35672247409820557,-1.143215537071228,faction1
-0.291911780834198,-3.3866984844207764,faction1
2.527879476547241,-0.30609330534935,faction2
-2.416686773300171,1.1600884199142456,faction3
0.3587840795516968,-3.2014880180358887,faction1
1.7098908424377441,-2.4249861240386963,faction1
0.5478183031082153,-3.119237184524536,faction1
-3.7420666217803955,2.5951955318450928,faction3
-0.8210252523422241,-2.713409900665283,faction1
-1.3353700637817383,1.266024112701416,faction3
0.4604809880256653,-3.457364082336426,faction1
-2.0300240516662598,3.0965921878814697,faction3
0.04008510708808899,-4.249820232391357,faction1
2.726707935333252,-0.17127656936645508,faction2
1.0001513957977295,-3.0401158332824707,faction2
-2.0629520416259766,0.28385207056999207,faction3
1.2532193660736084,0.162880077958107,faction2
0.35864800214767456,-2.294471502304077,faction2
3.3885796070098877,0.9417600631713867,faction2
2.20821475982666,-2.9035322666168213,faction2
-3.606628656387329,-3.0430750846862793,faction1
3.623831033706665,-0.5660805702209473,faction2
-2.4720377922058105,2.4696621894836426,faction3
-2.390462636947632,-2.1799042224884033,faction1
-1.3362692594528198,-3.707693099975586,faction1
-0.3183633089065552,-3.903507947921753,faction1
-1.2091516256332397,0.5526503920555115,faction3
2.04010009765625,-2.7458605766296387,faction1
3.300199031829834,-0.38840365409851074,faction2
1.2994836568832397,-2.0534403324127197,faction1
-2.810760974884033,1.017688274383545,faction3
2.0793726444244385,-1.8127949237823486,faction1
0.9230635762214661,-3.1827945709228516,faction1
-2.9310147762298584,2.590970516204834,faction3
-1.356856346130371,0.16864648461341858,faction3
2.6459808349609375,-0.5790821313858032,faction2
0.44113609194755554,-3.5658349990844727,faction1
-3.120007038116455,-2.827624559402466,faction1
-1.5428853034973145,0.24082735180854797,faction3
-0.16749325394630432,-2.9266514778137207,faction1
-1.9127373695373535,0.3474828004837036,faction3
1.1780632734298706,-0.5071566104888916,faction2
0.2775012254714966,-0.7035824656486511,faction2
2.1691272258758545,-2.6167187690734863,faction1
-2.350649118423462,-2.3300445079803467,faction1
2.101557731628418,-2.384995222091675,faction2
0.2345106303691864,-3.7329702377319336,faction1
3.531424045562744,-1.8203988075256348,faction2
-2.609267234802246,1.032723069190979,faction3
-0.03680364787578583,-3.6742820739746094,faction1
2.6672422885894775,-1.1927084922790527,faction2
-2.2578811645507812,1.3897500038146973,faction3
-4.092959403991699,1.66949462890625,faction3
1.9818041324615479,1.4106738567352295,faction2
-0.052760571241378784,1.851352334022522,faction3
0.940122663974762,0.06762410700321198,faction2
-1.3026461601257324,2.2513427734375,faction3
-1.8160269260406494,1.1132168769836426,faction3
1.488520860671997,-2.2075183391571045,faction1
3.6491479873657227,-3.1824722290039062,faction2
-2.6887435913085938,0.9419673681259155,faction3
-1.7241570949554443,0.08512310683727264,faction3
1.14897620677948,-3.256636619567871,faction1
-0.17075073719024658,-1.5228347778320312,faction1
1.113078236579895,-1.4983409643173218,faction2
-2.1813504695892334,0.7759312391281128,faction3
1.1201893091201782,-1.9287382364273071,faction1
1.476338267326355,-3.501551628112793,faction1
3.3669238090515137,-0.3357091248035431,faction2
0.3786790072917938,-3.0457820892333984,faction1
-3.534369945526123,-2.614666700363159,faction1
0.6091117858886719,1.2600808143615723,faction3
2.76808762550354,2.185153007507324,faction2
0.8010339736938477,-2.835484743118286,faction2
-1.5934901237487793,0.11182913184165955,faction3
0.5082459449768066,-3.300966501235962,faction1
2.113938331604004,1.2826917171478271,faction2
2.0030057430267334,-2.749429702758789,faction2
-0.39297056198120117,-4.696441173553467,faction1
0.8766953945159912,-1.638594627380371,faction1
0.06291666626930237,-3.2855610847473145,faction1
-0.2784469723701477,-3.49276065826416,faction1
0.28059715032577515,-2.878701686859131,faction1
2.5878021717071533,-1.6618006229400635,faction2
-1.417851209640503,0.4116503596305847,faction3
-0.6526285409927368,-4.521735191345215,faction1
-3.6786458492279053,-2.860290050506592,faction1
2.562774181365967,-2.4165658950805664,faction2
2.020930528640747,-2.588571071624756,faction1
0.18071399629116058,-4.68709135055542,faction1
-0.04923996329307556,-1.1915974617004395,faction2
-4.329681396484375,2.6815237998962402,faction3
-2.7669148445129395,3.0851500034332275,faction3
-1.7510221004486084,1.0131351947784424,faction3
-1.9652719497680664,1.0103225708007812,faction3
-1.4010839462280273,-3.9989559650421143,faction1
3.106947898864746,0.5813087821006775,faction2
-0.002408355474472046,-1.7019917964935303,faction2
1.244114875793457,-2.017563819885254,faction2
-2.971964120864868,0.95238196849823,faction3
2.8589835166931152,-2.8457696437835693,faction2
0.677154004573822,-0.4754285514354706,faction2
0.5308935046195984,-1.8040544986724854,faction1
-0.4550551176071167,1.1569900512695312,faction3
2.4020791053771973,0.8249552249908447,faction2
1.4816577434539795,0.01450418308377266,faction2
0.05004119127988815,-0.44197848439216614,faction2
2.0650479793548584,-1.9021836519241333,faction1
1.388800024986267,-1.7363356351852417,faction2
-1.5530098676681519,-2.9299376010894775,faction1
1.719320297241211,-1.912853717803955,faction2
-1.1620440483093262,-2.6486454010009766,faction1
0.13574662804603577,-4.3577470779418945,faction1
0.6878437995910645,-1.2096821069717407,faction1
-0.8911594152450562,1.8419288396835327,faction3
-1.1975955963134766,1.9667288064956665,faction3
-3.3213114738464355,2.154761791229248,faction3
-1.380908489227295,-3.168354034423828,faction1
0.6186730265617371,-1.8761231899261475,faction1
2.6407313346862793,-1.5104384422302246,faction2
3.9347853660583496,-1.1051437854766846,faction2
0.46750888228416443,-2.2056663036346436,faction1
2.3224728107452393,1.4399231672286987,faction2
-3.283550262451172,3.0684309005737305,faction3
0.6557436585426331,-0.8952544927597046,faction2
-1.8022264242172241,2.392181634902954,faction3
-0.0004193633794784546,-0.83370041847229,faction2
0.03648463264107704,-3.707271099090576,faction1
2.6935856342315674,-1.4470406770706177,faction2
1.179955244064331,-1.6459578275680542,faction2
0.41366469860076904,-2.9264426231384277,faction1
2.824164390563965,1.6897211074829102,faction2
0.08245967328548431,-3.1966323852539062,faction1
0.740439772605896,-1.4856667518615723,faction1
-2.0779943466186523,0.16807420551776886,faction3
1.410995364189148,-1.7418882846832275,faction1
0.1516501009464264,-2.82779860496521,faction1
1.3536148071289062,-0.692875862121582,faction2
2.6325910091400146,-2.135714530944824,faction2
2.094326972961426,-2.2618625164031982,faction2
-1.341440200805664,-4.399762153625488,faction1
-1.3410577774047852,1.7662134170532227,faction3
-2.640136957168579,1.5613067150115967,faction3
-0.30844324827194214,-2.3884363174438477,faction1
-1.9552019834518433,1.0896260738372803,faction3
2.6676864624023438,0.0122611615806818,faction2
-0.08589398860931396,-4.269262313842773,faction1
0.9586642980575562,-2.456538200378418,faction1
-3.0847673416137695,1.6224113702774048,faction3
1.5249544382095337,-2.4707441329956055,faction2
-1.6137950420379639,0.22108300030231476,faction3
0.37804803252220154,0.8431673049926758,faction3
1.623585820198059,-1.9864754676818848,faction1
2.691843271255493,-1.8841896057128906,faction2
3.403254508972168,1.565606713294983,faction2
3.3351566791534424,-2.6278350353240967,faction2
0.6958703398704529,0.7610273361206055,faction2
1.1897881031036377,-0.2537531554698944,faction2
-2.8520331382751465,1.2464219331741333,faction3
-0.5760114192962646,2.4469685554504395,faction3
-3.3519973754882812,2.5985774993896484,faction3
-0.9699442386627197,-3.4679813385009766,faction1
0.9670988917350769,-2.2633068561553955,faction1
2.951584577560425,-2.0301785469055176,faction2
-0.16492456197738647,-0.6990775465965271,faction2
0.17291826009750366,-3.980292797088623,faction1
2.6296868324279785,-1.6081563234329224,faction2
2.416759490966797,-1.9641289710998535,faction2
3.162382125854492,-2.8157012462615967,faction2
-0.8206079006195068,-3.2844138145446777,faction1
-4.7171430587768555,-2.385178565979004,faction1
-3.48518705368042,1.3442885875701904,faction3
3.694185972213745,0.7858177423477173,faction2
-3.845675230026245,1.9412221908569336,faction3
-0.9153451323509216,-2.619518518447876,faction1
1.7336997985839844,-1.181481122970581,faction2
-0.8045989274978638,-4.0722575187683105,faction1
0.3559141457080841,-2.8304362297058105,faction1
3.3142943382263184,1.1650079488754272,faction2
0.22942593693733215,-1.0314470529556274,faction2
-3.903738021850586,2.683964729309082,faction3
-1.3035917282104492,0.3749619126319885,faction3
1.242668628692627,-1.7857296466827393,faction2
0.18713007867336273,1.1273382902145386,faction3
-1.055924654006958,-2.893810749053955,faction1
2.485703706741333,-2.1341536045074463,faction2
-1.5685358047485352,0.3681924641132355,faction3
0.7041109204292297,-1.5943496227264404,faction2
-3.490152359008789,3.240748882293701,faction3
-1.6081938743591309,0.001339733600616455,faction3
-3.075824737548828,0.7254490852355957,faction3
-2.8852195739746094,-2.932427167892456,faction1
3.0943403244018555,2.0435283184051514,faction2
0.1475425511598587,-2.1827571392059326,faction2
-1.728076696395874,-4.2663984298706055,faction1
2.867743492126465,0.035079509019851685,faction2
1.0468143224716187,-3.2798891067504883,faction1
-1.6655685901641846,1.3596434593200684,faction3
0.6737265586853027,-3.356475353240967,faction1
-3.27241587638855,1.5133849382400513,faction3
1.9727585315704346,-1.9472843408584595,faction1
-0.32339155673980713,-4.031728744506836,faction1
-3.7979965209960938,2.057771921157837,faction3
1.1885788440704346,-1.0137948989868164,faction2
0.3701641261577606,-0.7858713865280151,faction2
1.9526399374008179,-1.3289185762405396,faction2
-2.3230044841766357,-3.332007646560669,faction1
2.880115032196045,-2.528388261795044,faction2
2.5249946117401123,1.2873412370681763,faction2
-3.784749746322632,-2.785335063934326,faction1
1.7425241470336914,0.02356898784637451,faction2
-2.451054096221924,2.8216371536254883,faction3
0.5221352577209473,-3.2238030433654785,faction1
0.017814472317695618,-1.053544521331787,faction2
-2.011448860168457,0.949952244758606,faction3
1.7107441425323486,-1.7758808135986328,faction2
-3.5229406356811523,-2.975306272506714,faction1
3.7806789875030518,-2.2770988941192627,faction2
-3.265866756439209,-3.0952818393707275,faction1
-0.4050265848636627,-1.3066129684448242,faction2
1.7891764640808105,-1.4425634145736694,faction2
2.2556347846984863,-0.11253930628299713,faction2
0.5545191168785095,-1.5309715270996094,faction1
2.6994166374206543,-1.7766612768173218,faction2
2.8494365215301514,-0.48442280292510986,faction2
-3.680727481842041,-3.245223045349121,faction1
-1.5323282480239868,-3.035304546356201,faction1
3.586364984512329,0.8510389924049377,faction2
1.6261497735977173,0.3019714057445526,faction2
-3.0186758041381836,-3.023730754852295,faction1
-2.9015865325927734,1.6101677417755127,faction3
1.5038172006607056,-2.322749614715576,faction1
-1.0788462162017822,-4.030121803283691,faction1
-0.19374486804008484,-3.452613115310669,faction1
1.2713358402252197,-2.180507183074951,faction1
-3.9815750122070312,-3.3057565689086914,faction1
0.7850580215454102,1.5904655456542969,faction2
1.0565961599349976,-2.092621088027954,faction1
-1.4901846647262573,1.6512577533721924,faction3
3.1031057834625244,-2.7174172401428223,faction2
-3.650491237640381,2.5182628631591797,faction3
1.0722321271896362,0.13576948642730713,faction2
-0.3433871269226074,-1.3312156200408936,faction1
1.8811705112457275,-0.8433858752250671,faction2
2.0494437217712402,1.1529457569122314,faction2
-3.9653594493865967,-2.984647274017334,faction1
-0.6187194585800171,-2.4003686904907227,faction1
1.3118406534194946,-2.076519012451172,faction2
1.1898579597473145,-0.012144699692726135,faction2
-0.20506352186203003,-1.0869367122650146,faction2
-2.3086180686950684,-3.028012990951538,faction1
-0.9933446645736694,-2.6967129707336426,faction1
0.4187394678592682,-1.5428216457366943,faction2
-2.335604667663574,2.742811918258667,faction3
2.7004809379577637,2.061816692352295,faction2
2.7227704524993896,-2.2575292587280273,faction2
3.785263776779175,-1.4651479721069336,faction2
-2.4254744052886963,2.018693447113037,faction3
2.2403757572174072,-2.5813963413238525,faction1
2.976712226867676,-3.2450733184814453,faction2
0.16295138001441956,-1.0728970766067505,faction1
1.3940801620483398,0.6654911637306213,faction2
0.8287095427513123,-3.4937844276428223,faction1
2.4904112815856934,-2.368844509124756,faction2
0.7381153106689453,-1.0609960556030273,faction2
-0.7178674936294556,-4.232824802398682,faction1
-1.3345375061035156,-2.0379385948181152,faction1
-1.0707913637161255,-3.4690237045288086,faction1
-2.162670612335205,2.640852689743042,faction3
-1.9705619812011719,0.2980501055717468,faction3
0.4774332344532013,-4.521585464477539,faction1
2.4436089992523193,-2.2797303199768066,faction2
1.6533340215682983,-0.6493560671806335,faction2
1.65503990650177,-2.1629064083099365,faction2
2.552046537399292,1.4483871459960938,faction2
1.6702685356140137,-2.3203887939453125,faction1
3.3177547454833984,-0.6877126693725586,faction2
-0.35644516348838806,1.319969892501831,faction3
2.7635135650634766,-0.8917465806007385,faction2
1.9460020065307617,-2.647806167602539,faction1
-1.1602036952972412,-2.8968758583068848,faction1
3.0366995334625244,-2.5493462085723877,faction2
-0.07913313806056976,-1.875471591949463,faction1
0.1603221744298935,-1.416896939277649,faction1
-0.1727520078420639,-1.6872941255569458,faction2
0.44968539476394653,-1.6576741933822632,faction2
2.085035800933838,-2.5117347240448,faction1
0.32374998927116394,-4.247359275817871,faction1
3.581103801727295,-1.248809814453125,faction2
-3.7338733673095703,2.9152305126190186,faction3
-0.7103288769721985,-1.1463701725006104,faction1
-2.427582025527954,0.9200705885887146,faction3
-1.58646821975708,0.48935675621032715,faction3
-1.5218056440353394,1.2678992748260498,faction3
1.5766346454620361,-2.246103048324585,faction1
-1.7709606885910034,0.41680142283439636,faction3
1.8832640647888184,-2.5100619792938232,faction1
0.42787623405456543,-3.7981925010681152,faction1
0.9691102504730225,0.4454140365123749,faction2
1.4162331819534302,-0.7769815921783447,faction2
-0.22212818264961243,-3.064237356185913,faction1
-1.5920413732528687,-1.6731586456298828,faction1
0.751859188079834,-1.8130247592926025,faction1
0.05145580694079399,-1.5183175802230835,faction2
-2.4540491104125977,3.5408053398132324,faction3
-0.5188562273979187,2.189894676208496,faction3
-0.9601086378097534,-3.5944151878356934,faction1
-4.0558905601501465,-2.3653812408447266,faction1
-0.10396240651607513,-4.61104679107666,faction1
0.616413950920105,0.8554763793945312,faction3
0.5073077082633972,-3.6466503143310547,faction1
-3.505377769470215,3.6932625770568848,faction3
-2.0521090030670166,2.7912940979003906,faction3
-1.1060543060302734,-2.7397308349609375,faction1
-3.089766502380371,-2.9661035537719727,faction1
0.12824022769927979,-1.659372329711914,faction2
-0.5468191504478455,2.3200554847717285,faction3
-3.531858444213867,-2.739257574081421,faction1
1.4191257953643799,-1.2684026956558228,faction2
-1.0268681049346924,-3.926629066467285,faction1
0.46405163407325745,-0.5253363847732544,faction2
-3.3318920135498047,2.0553340911865234,faction3
-0.3330024778842926,-4.245210647583008,faction1
-1.7717150449752808,2.015010356903076,faction3
0.7659639716148376,-1.390405297279358,faction2
0.6611563563346863,-0.3978807032108307,faction2
0.6753636598587036,-1.8506602048873901,faction1
-1.0755066871643066,-0.31493234634399414,faction3
2.9688336849212646,0.09251749515533447,faction2
-0.8464332818984985,-2.8605122566223145,faction1
-1.3201079368591309,1.3633776903152466,faction3
-0.21849264204502106,-3.1728410720825195,faction1
0.29682496190071106,-3.283658027648926,faction1
-2.32877254486084,2.4953854084014893,faction3
2.198164939880371,-2.421145439147949,faction2
0.8626177906990051,0.41811442375183105,faction2
-2.2084059715270996,-3.5676674842834473,faction1
-1.9824011325836182,0.5390262603759766,faction3
3.4912188053131104,-0.15130609273910522,faction2
1.9801061153411865,-2.3196702003479004,faction1
-1.6781775951385498,0.48156246542930603,faction3
-1.792359471321106,-3.245905876159668,faction1
-3.1646780967712402,-1.6623282432556152,faction1
-2.3499765396118164,1.8862504959106445,faction3
0.47142598032951355,-2.341987133026123,faction2
-0.7463139295578003,-3.8097684383392334,faction1
0.13708238303661346,-0.7447310090065002,faction2
1.019881010055542,-1.4205318689346313,faction2
-2.046919107437134,0.055541232228279114,faction3
0.17781946063041687,-3.2432608604431152,faction1
-0.08119212836027145,-1.0139098167419434,faction2
-1.420454502105713,0.06635954976081848,faction3
1.663159728050232,-2.098623514175415,faction1
-2.5209298133850098,-2.723381996154785,faction1
-1.1489250659942627,-2.378819465637207,faction1
0.9665889739990234,-1.9468514919281006,faction1
2.211369514465332,0.4915977716445923,faction2
-2.264510154724121,2.2124075889587402,faction3
1.747187614440918,-0.9754624366760254,faction2
3.176135778427124,-2.692931890487671,faction2
2.188032627105713,1.8857011795043945,faction2
2.939089298248291,-3.0616116523742676,faction2
1.168438196182251,-3.5228726863861084,faction1
0.388645738363266,1.2694437503814697,faction3
0.5476957559585571,-2.232004165649414,faction1
0.5253868699073792,-3.579737663269043,faction1
-2.261406183242798,0.7584248185157776,faction3
1.834564447402954,-2.537811517715454,faction2
2.087282657623291,-2.1244425773620605,faction2
-0.5343179702758789,-3.8627758026123047,faction1
-2.3425867557525635,1.0323857069015503,faction3
-0.6194272041320801,-3.882563352584839,faction1
2.8268887996673584,-1.1648132801055908,faction2
-2.068566083908081,-2.7866570949554443,faction1
0.866294264793396,-2.111684560775757,faction1
2.4883131980895996,-2.477539300918579,faction2
-1.797139286994934,-4.234257221221924,faction1
0.8818222284317017,1.286240577697754,faction2
1.045581340789795,1.0223997831344604,faction2
0.7386264801025391,0.20081709325313568,faction2
2.6930747032165527,-0.05996184051036835,faction2
-0.6951804161071777,-4.954314708709717,faction1
-0.8881103992462158,-3.7654495239257812,faction1
2.109069585800171,0.16639435291290283,faction2
-0.13619419932365417,-3.4950265884399414,faction1
3.3663113117218018,-3.1979103088378906,faction2
2.1916251182556152,-1.342772364616394,faction2
-0.5230737924575806,-3.5481276512145996,faction1
1.6409410238265991,-1.8221793174743652,faction2
-2.1852548122406006,0.6406801342964172,faction3
1.9405362606048584,-1.966568946838379,faction2
-1.224349021911621,-3.751893997192383,faction1
-0.6066780686378479,-3.0758132934570312,faction1
-3.8108298778533936,2.830082893371582,faction3
-0.5924400687217712,-4.101548671722412,faction1
0.29348617792129517,-1.3336602449417114,faction2
-2.1633195877075195,3.3770036697387695,faction3
-1.3611698150634766,-0.19231699407100677,faction3
3.872072696685791,-1.7437424659729004,faction2
-1.1472864151000977,-4.772820949554443,faction1
-1.7240310907363892,-3.599116325378418,faction1
-2.140162706375122,2.767733573913574,faction3
3.2472896575927734,-0.30603742599487305,faction2
2.2182817459106445,-1.9701192378997803,faction1
-3.185375690460205,2.6681206226348877,faction3
-1.8324999809265137,0.49213486909866333,faction3
-3.2124905586242676,-2.969101905822754,faction1
-0.12495796382427216,-1.1329692602157593,faction2
1.2641481161117554,-1.8318564891815186,faction1
0.603907585144043,0.26196861267089844,faction2
1.6694962978363037,1.4951380491256714,faction2
1.5001678466796875,-2.031015157699585,faction1
0.6998707056045532,-2.073701858520508,faction1
3.238524913787842,-3.0497751235961914,faction2
-2.7735276222229004,-3.810239315032959,faction1
3.499084234237671,-2.769390821456909,faction2
0.27643829584121704,-1.7507517337799072,faction1
1.9737967252731323,-3.066976547241211,faction1
-3.987520694732666,1.7316055297851562,faction3
1.9937844276428223,1.610762596130371,faction2
-2.24399995803833,-3.442044973373413,faction1
-1.9135171175003052,-2.7654149532318115,faction1
2.7375564575195312,0.3622680604457855,faction2
-1.2843724489212036,1.59515380859375,faction3
2.5432612895965576,-0.18354150652885437,faction2
-0.7981514930725098,-2.323672294616699,faction1
-3.9386508464813232,1.9619351625442505,faction3
-2.5675952434539795,1.509333610534668,faction3
0.6419112682342529,-0.27817386388778687,faction2
-2.1902685165405273,-3.7694244384765625,faction1
2.1220107078552246,0.5517699718475342,faction2
-2.1204347610473633,0.8240727186203003,faction3
0.529299795627594,0.82508784532547,faction3
-0.845790445804596,1.988848328590393,faction3
-0.5254656672477722,-3.0907764434814453,faction1
-2.028632164001465,1.4093332290649414,faction3
-1.1665523052215576,1.8055778741836548,faction3
0.37753772735595703,0.057858485728502274,faction2
-1.0677123069763184,1.431473731994629,faction3
2.0344622135162354,-1.944464087486267,faction2
